"registro_id","url","title","word_count"
"2494","https://www.boatos.org/saude/marta-temido-universidade-maryland-lista-dicas-covid-19.html","Marta Temido, da Universidade de Maryland, lista dicas sobre a Covid-19 #boato","1151"
"2495","https://www.boatos.org/saude/mascara-ajuda-coronavirus-espalhar-gas-carbonico-so-usada-conversar.html","Máscara ajuda o coronavírus a se espalhar por causa do gás carbônico e só deve ser usada para conversar #boato","570"
"2496","https://www.boatos.org/saude/mascara-baixa-imunidade-causa-agua-pulmao-pneumonia.html","Máscara baixa imunidade, causa água no pulmão e pneumonia #boato","711"
"2497","https://www.boatos.org/saude/mascara-causa-excesso-inalacao-de-co2-dioxido-de-carbono-mostra-video-com-aparelho-medidor.html","Máscara causa excesso de inalação de CO2 (dióxido de carbono), mostra vídeo com aparelho medidor #boato","824"
"2498","https://www.boatos.org/saude/mascara-inutil-nociva-globo-mudou-ideia-pediu-pessoas-nao-usarem.html","Máscara é inútil, nociva e, por isso, Globo mudou de ideia e pediu para população parar de usar #boato","1067"
"2499","https://www.boatos.org/saude/mascaras-china-compradas-mandetta-contaminadas-coronavirus.html","Máscaras da China compradas por Mandetta estão contaminadas com coronavírus #boato","985"
"2500","https://www.boatos.org/saude/mascaras-chinesas-revelam-vermes-quando-colocadas-vapor-video.html","Máscaras chinesas revelam vermes quando colocadas no vapor, mostra vídeo #boato","823"
"2501","https://www.boatos.org/saude/mascaras-contaminadas-china-chegando-porto-santos-itajai.html","Máscaras contaminadas da China estão chegando no Porto de Santos e de Itajaí #boato","1336"
"2502","https://www.boatos.org/saude/mascaras-contaminadas-estao-chegando-china-para-contaminar-pessoas-no-brasil.html","Máscaras contaminadas estão chegando da China para contaminar pessoas no Brasil #boato","729"
"2503","https://www.boatos.org/saude/mascaras-cotonetes-china-vindo-vermes-parasitas-morgellons.html","Máscaras e cotonetes da China estão vindo com vermes, parasitas e “morgellons” #boato","1146"
"2504","https://www.boatos.org/saude/mascaras-danos-neurologicos-irreversiveis.html","Máscaras causam danos neurológicos irreversíveis #boato","1149"
"2505","https://www.boatos.org/saude/mascaras-foram-inuteis-combate-covid-19-definido-coronavirus-saiu-laboratorio-chines.html","Máscaras foram inúteis no combate à Covid-19 e está definido que coronavírus saiu de laboratório chinês #boato","748"
"2506","https://www.boatos.org/saude/matar-macacos-febre-amarela-humanos.html","Macacos transmitem febre amarela para humanos e a solução é os matar #boato","772"
"2507","https://www.boatos.org/saude/maxalgina-dipirona-venezuela-contaminada-virus-marborde.html","Maxalgina, a Dipirona da Venezuela, está contaminada com o vírus Marborde #boato","682"
"2508","https://www.boatos.org/saude/maxaranguape-zerou-obitos-internacoes-covid-19-tratamento-precoce-ivermectina.html","Maxaranguape zerou óbitos e internações por Covid-19 com tratamento precoce e ivermectina #boato","769"
"2509","https://www.boatos.org/saude/media-mortes-dia-coronavirus-histeria-coletiva.html","Média de mortes por dia por coronavírus é 283 e prova que há uma “histeria coletiva” #boato","1422"
"2510","https://www.boatos.org/saude/medica-butantan-vacina-febre.html","Médica funcionária do Instituto Butantan fala do perigo da vacina da febre amarela #boato","861"
"2511","https://www.boatos.org/saude/medica-entre-a-vida-e-morte-vacina-chinesa.html","Médica está entre a vida e morte por tomar vacina chinesa #boato","1034"
"2512","https://www.boatos.org/saude/medica-neurologista-alertou-que-tomar-banho-quente-causa-avc-em-idosos.html","É falso que médica neurologista alertou que tomar banho quente causa AVC em idosos","1072"
"2513","https://www.boatos.org/saude/medica-unimed-populacao-atingida-gripe.html","Médica de Unimed diz que 100% da população acima dos 30 anos será atingida pela gripe H2N3 #boato","559"
"2514","https://www.boatos.org/saude/medica-usuaria-crack-vivendo-ruas.html","Médica usuária de crack é filmada vivendo nas ruas #boato","745"
"2515","https://www.boatos.org/saude/medico-alemao-walter-weber-mascaras-pcr-erro-vacina-dna.html","Médico alemão Walter Weber acerta ao falar que máscaras não protegem, PCR tem 85% de erro, Covid-19 não existe e vacina altera o DNA #boato","1616"
"2516","https://www.boatos.org/saude/medico-anestesiologista-de-fortaleza-morreu-infarto-por-causa-da-vacina-bivalente-contra-covid-19.html","Médico anestesiologista de Fortaleza morreu de infarto por causa da vacina bivalente contra a Covid-19 #boato","755"
"2517","https://www.boatos.org/saude/medico-bacteria-conjuntivite-viral.html","Médico alerta para bactéria de conjuntivite viral nível 3 sem tratamento #boato","709"
"2518","https://www.boatos.org/saude/medico-belgica-vacinas-nao-tem-comprovacao-mudam-dna-controlam-pessoas-5g.html","Médico da Bélgica está certo ao falar que vacinas não têm comprovação, mudam DNA e controlam pessoas pelo 5G #boato","1555"
"2519","https://www.boatos.org/saude/medico-britanico-stephen-mac-mata-cancer-forma-simples-comendo-frutas-estomago-vazio.html","Médico britânico Stephen Mac mata o câncer de forma simples: comendo frutas de estômago vazio #boato","1099"
"2520","https://www.boatos.org/saude/medico-cabo-frio-afirma-vacina-covid-19-mata.html","Médico de Cabo Frio afirma que vacina contra Covid-19 mata #boato","881"
"2521","https://www.boatos.org/saude/medico-cardiologista-ho-hospital-sao-jose-de-itaperuna-da-dica-da-lei-de-um-minuto-para-idosos.html","Homem que aparece dando dica (errada) em vídeo não é médico do Hospital de Itaperuna","1006"
"2522","https://www.boatos.org/saude/medico-contrario-vacinas-favor-ivermectina-eleito-melhor-cientista-mundo.html","Não é verdade que médico contrário às vacinas é o “melhor cientista do mundo”","755"
"2523","https://www.boatos.org/saude/medico-denuncia-brasileiros-serao-cobaias-vacina-chinesa.html","Médico denuncia que vacina chinesa será aplicada como um teste nos brasileiros #boato","1006"
"2524","https://www.boatos.org/saude/medico-elsimar-coutinho-morreu-decorrencia-covid-19.html","Médico Elsimar Coutinho morreu em decorrência da Covid-19 #boato","559"
"2525","https://www.boatos.org/saude/medico-foi-preso-apos-dopar-e-abusar-de-pacientes-durante-exame-de-prostata.html","É falso que médico tenha sido preso após dopar e abusar de pacientes durante exame de próstata","657"
"2526","https://www.boatos.org/saude/medico-italiano-roberto-petrella-acerta-alerta-vacina-contra-covid-19-farsa-coronavirus.html","Médico italiano Roberto Petrella acerta ao alertar sobre “vacina contra Covid-19” e “farsa do coronavírus” #boato","1005"
"2527","https://www.boatos.org/saude/medico-japones-makoto-suzuki-descobre-viriforte-remedio-que-acaba-com-disfuncao-eretil-e-conta-para-drauzio-varella.html","É falso que médico japonês Makoto Suzuki tenha descoberto fórmula milagrosa e contado para Drauzio Varella sobre cura da disfunção erétil com Viriforte","1038"
"2528","https://www.boatos.org/saude/medico-michael-yeadon-ex-vice-pfizer-vacina-agente-transfeccao-celulas-material-genetico.html","Médico Michael Yeadon (ex-vice da Pfizer) diz que vacina a -80°C é um agente de transfecção de células e material genético #boato","1121"
"2529","https://www.boatos.org/saude/medico-militar-cura-cancer.html","Médico militar descobre a cura do câncer, a fosfoetanolamina, mas é boicotado #boato","783"
"2530","https://www.boatos.org/saude/medico-oncologista-rafael-sato-recomenda-limao-cancer.html","Médico oncologista Rafael Sato recomenda comer limão para curar câncer #boato","966"
"2531","https://www.boatos.org/saude/medico-otorrino-revelou-produto-que-cura-surdez-e-zumbido-no-ouvido.html","Golpe cita médico otorrino que teria descoberto cura da surdez e zumbido no ouvido","484"
"2532","https://www.boatos.org/saude/medico-pedro-ernesto-alerta-omicron-xxb-e-mais-mortal-outras-variantes.html","Médico do Pedro Ernesto alerta que Ômicron XXB é mais mortal do que outras variantes #boato","882"
"2533","https://www.boatos.org/saude/medico-vacina-surto-mortal-gripe.html","Médico diz que vacina da gripe está causando um surto mortal de gripe #boato","670"
"2534","https://www.boatos.org/saude/medicos-aviao-vinhedo-mortos-elite-mundial-descobrir-cura-doenca-x.html","Teoria que fala que médicos foram mortos em queda de avião em Vinhedo é falsa (e ridícula)","1003"
"2535","https://www.boatos.org/saude/medicos-canadenses-morrem-por-causa-de-quarta-dose-da-vacina-contra-covid-19.html","Médicos canadenses morrem por causa de quarta dose da vacina contra Covid-19 #boato","642"
"2536","https://www.boatos.org/saude/medicos-chineses-chegaram-italia-dicas-novo-coronavirus.html","Médicos chineses que chegaram à Itália divulgam dicas sobre o novo coronavírus #boato","1920"
"2537","https://www.boatos.org/saude/medicos-cubanos-formacao-medica.html","Médicos cubanos não têm formação médica e são apenas feldsher #boato","741"
"2538","https://www.boatos.org/saude/medicos-cubanos-revalida.html","628 médicos cubanos se inscreveram no Revalida e só dois foram aprovados, diz CRM #boato","620"
"2539","https://www.boatos.org/saude/medicos-enzimas-cancer-vacinas-mortos.html","Médicos que descobriram enzimas do câncer em vacinas foram mortos #boato","710"
"2540","https://www.boatos.org/saude/medicos-gelo-picada-escorpiao.html","Médicos recomendam aplicar gelo após picada de escorpião #boato","528"
"2541","https://www.boatos.org/saude/medicos-hospital-beneficente-portuguesa-manaus-desabafo-pandemia.html","Médicos do Hospital Beneficente Portuguesa, em Manaus (AM), fazem desabafo sobre pandemia #boato","1004"
"2542","https://www.boatos.org/saude/medicos-morreram-acidente-aviao-haviam-descoberto-cura-cancer.html","Texto sobre médicos que morreram em avião mente sobre cura do câncer e outras sabotagens","1091"
"2543","https://www.boatos.org/saude/medicos-nigerianos-nos-eua-dao-dicas-sobre-rins-remedios-e-como-atender-telefone.html","Médicos nigerianos nos EUA dão dicas sobre rins, remédios e como atender um telefone #boato","1359"
"2544","https://www.boatos.org/saude/medicos-oferecem-enterro-graca-covid-19-atestado-obito.html","Brasil não tem 100 mil mortes porque médicos oferecem enterro de graça para quem coloca Covid-19 no atestado de óbito #boato","1060"
"2545","https://www.boatos.org/saude/medicos-por-la-verdad-falam-a-verdade-covid-19.html","Médicos por la Verdad falam a verdade ao relatar que a pandemia da Covid-19 é uma farsa, vacina da gripe e 5G causam a doença, que testes, isolamento e máscaras fazem mal e que a cloroquina é a cura #boato","1524"
"2546","https://www.boatos.org/saude/medicos-salvaram-homem-de-ataque-cardiaco-dando-tapas-em-seu-cotovelo.html","Médicos não salvaram homem de ataque cardíaco dando tapas no cotovelo; Vídeo não foi gravado em Singapura e homem não teve ataque cardíaco","882"
"2547","https://www.boatos.org/saude/medicos-uti-santa-casa-hospital-militar-escrevem-mensagem-covid-19.html","Médicos da UTI da Santa Casa e Hospital Militar escrevem mensagem sobre Covid-19 #boato","850"
"2548","https://www.boatos.org/saude/mel-canela-curam-quase-todas-doencas.html","Mel e canela curam quase todas as doenças #boato","856"
"2549","https://www.boatos.org/saude/mel-nao-estraga-cura-doencas.html","Mel é o único alimento que não estraga e cura quase todas doenças #boato","854"
"2550","https://www.boatos.org/saude/melancia-rachada-veneno-chines.html","Melancia rachada tem veneno chinês que causa câncer #boato","671"
"2551","https://www.boatos.org/saude/melancia-vendida-brasil-contaminada-chineses-coronavirus.html","Melancia vendida no Brasil foi contaminada por chineses com coronavírus #boato","1096"
"2552","https://www.boatos.org/saude/melhor-nao-tomar-vacina-altera-dna-causa-homossexualidade.html","É melhor não tomar a vacina porque ela altera DNA e causa “homossexualismo” #boato","2409"
"2553","https://www.boatos.org/saude/menina-filmada-vomitando-apos-tomar-vacina-contra-covid-19-morreu.html","Menina filmada vomitando após tomar vacina contra Covid-19 morreu #boato","874"
"2554","https://www.boatos.org/saude/menina-gritou-fora-bolsonaro-ao-vacinar-foi-filmada-vomitando-e-morreu-por-conta-da-vacina.html","Menina que gritou “fora Bolsonaro” ao se vacinar, foi filmada vomitando e morreu por conta da vacina #boato","761"
"2555","https://www.boatos.org/saude/menina-isabela-precisa-de-vaquinha-para-transplante-em-porto-alegre.html","É golpe a vaquinha que pede doações para menina chamada Isabela em Porto Alegre","813"
"2556","https://www.boatos.org/saude/menina-morre-apos-tomar-vacina-contra-covid-19-e-desmaiar.html","Menino morre após tomar a vacina contra Covid-19 e desmaiar #boato","658"
"2557","https://www.boatos.org/saude/menor-cobra-venenosa-mundo-encontrada-dentro-pimentao.html","Menor cobra venenosa do mundo é encontrada dentro de pimentão #boato","548"
"2558","https://www.boatos.org/saude/mensagem-falsa-animais-sao-triturados-em-maquina-e-viram-hamburguer.html","Mensagem falsa: animais são triturados em máquina e viram hambúrguer","599"
"2559","https://www.boatos.org/saude/mensagem-falsa-diz-que-colocar-limao-copo-de-cerveja-e-fatal.html","Colocar limão no copo de cerveja é fatal #boato","506"
"2560","https://www.boatos.org/saude/mensagem-falsa-rato-encontrado-acougue-supermercado-extra.html","Mensagem falsa: rato é encontrado no açougue do supermercado Extra","356"
"2561","https://www.boatos.org/saude/mentira-corneas-doadas-ao-hospital-de-sorocaba-sao-jogadas-fora.html","Córneas doadas ao Hospital de Sorocaba são jogadas fora #boato","711"
"2562","https://www.boatos.org/saude/mentira-desodorante-antitranspirante-pode-causar-cancer-de-mama.html","Desodorante antitranspirante pode causar câncer de mama #boato","898"
"2563","https://www.boatos.org/saude/mentira-dois-casos-de-ebola-foram-confirmados-rio-de-janeiro.html","Mentira: dois casos de ebola foram confirmados no Rio de Janeiro","487"
"2564","https://www.boatos.org/saude/mentira-nigeriano-esta-internado-com-virus-ebola-ceara.html","Mentira: nigeriano está internado com vírus ebola no Ceará","626"
"2565","https://www.boatos.org/saude/mentira-tossir-durante-infarto-faz-pessoa-sobreviver-ataque-cardiaco.html","Tossir durante infarto faz pessoa sobreviver a ataque cardíaco #boato","487"
"2566","https://www.boatos.org/saude/mesmo-pandemia-julho-2020-menos-mortes-julho-2019.html","Mesmo com pandemia, julho de 2020 teve menos mortes do que julho de 2019 #boato","886"
"2567","https://www.boatos.org/saude/metapneumovirus-hpmv-novo-virus-da-china-chegou-ao-brasil-e-ja-causou-uma-morte.html","Metapneumovírus (HPMV), que causou surto na China, não chegou ao Brasil","770"
"2568","https://www.boatos.org/saude/microcefalia-foi-causada-por-vacina-vencida-de-rubeola-diz-balela.html","Microcefalia foi causada por vacina vencida de rubéola, diz balela","678"
"2569","https://www.boatos.org/saude/milhares-cientistas-medicos-provam-covid-19-fraude.html","Milhares de cientistas e médicos provam que Covid-19 é uma fraude #boato","1760"
"2570","https://www.boatos.org/saude/ministerio-da-saude-incentiva-estupradores-a-usarem-camisinha-diz-noticia-falsa.html","Ministério da Saúde incentiva estupradores a usarem camisinha #boato","348"
"2571","https://www.boatos.org/saude/ministro-e-lider-do-japao-pediu-desculpas-a-nao-vacinados-por-causa-da-vacina-contra-covid-19.html","Homem que “pediu desculpas a não vacinados” não participou de campanha de vacinação no Japão","609"
"2572","https://www.boatos.org/saude/ministro-saude-italia-esta-sendo-investigado-por-mortes-por-conta-vacina-contra-covid-19.html","Ministro da Saúde da Itália não está sendo investigado por mortes por conta da vacina contra Covid-19","892"
"2573","https://www.boatos.org/saude/mistura-alho-acafrao-limao-previne-cura-coronavirus.html","Mistura de alho, açafrão e limão previne e cura o coronavírus #boato","1332"
"2574","https://www.boatos.org/saude/mistura-de-bicarbonato-de-sodio-e-mel-cura-a-disfuncao-eretil.html","Vídeos fazem sugestão absurda de que mistura de bicarbonato de sódio e mel é a solução definitiva para a ereção masculina","1223"
"2575","https://www.boatos.org/saude/mito-consumir-alimentos-microondas-saude.html","Consumir alimentos de microondas faz mal à saúde #boato","474"
"2576","https://www.boatos.org/saude/moeda-gruda-braco-quem-tomou-vacina-contra-covid-19.html","Moeda gruda no braço de quem tomou vacina contra Covid-19 #boato","838"
"2577","https://www.boatos.org/saude/molho-de-tomate-com-larvas-sera-verdade-mesmo.html","Molho de tomate com larvas; será verdade mesmo?","728"
"2578","https://www.boatos.org/saude/morcegos-vampiros-atacando-rio.html","Morcegos vampiros estão atacando pessoas dormindo no Rio #boato","934"
"2579","https://www.boatos.org/saude/morder-a-lingua-evita-que-a-pessoa-solte-pum.html","Técnica viral de “morder a língua” para evitar gases não tem base científica","613"
"2580","https://www.boatos.org/saude/morre-primeira-pessoa-por-ingestao-de-ogm-aponta-noticia-falsa.html","Morre primeira pessoa por ingestão de OGM, aponta notícia falsa","580"
"2581","https://www.boatos.org/saude/morte-subita-died-suddenly-o-fim-da-farsa-revela-verdade-sobre-vacinas.html","“Morte Súbita (died suddenly) O Fim da Farsa” revela a verdade sobre vacinas #boato","633"
"2582","https://www.boatos.org/saude/mortes-manaus-cairam-depois-bolsonaro-mandou-teich-visitar-hospitais-pf-amazonas-26-caixoes-pedras.html","Mortes em Manaus caíram depois que Bolsonaro mandou Teich visitar hospitais e PF do Amazonas descobrir 26 caixões com pedras #boato","646"
"2583","https://www.boatos.org/saude/morto-fumando-caminhao-mostra-pandemia-uma-fraude.html","Morto fumando em caminhão mostra que pandemia é uma fraude #boato","616"
"2584","https://www.boatos.org/saude/mosquito-transgenicos-causaram-zika-virus-boato.html","Mosquitos transgênicos causaram Zika vírus #boato","699"
"2585","https://www.boatos.org/saude/mpf-proibe-vacina-hpv.html","MPF proíbe a vacina contra o HPV em todo Brasil #boato","610"
"2586","https://www.boatos.org/saude/mulher-emagreceu-32-quilos-dieta-semen.html","História que aponta que mulher emagreceu 32 quilos com “dieta do sêmen” surgiu em site de notícias fictícias","602"
"2587","https://www.boatos.org/saude/mulher-morre-inseticida-explodir.html","Mulher morre queimada após inseticida explodir perto do fogão #boato","916"
"2588","https://www.boatos.org/saude/mulher-passou-fome-comeu-gato-por-causa-lockdown-araraquara.html","Mulher passou fome e comeu um gato por causa de lockdown em Araraquara #boato","1213"
"2589","https://www.boatos.org/saude/mulher-valvula-panela-de-pressao-torneira.html","Mulher se feriu com válvula após colocar panela de pressão na torneira #boato","776"
"2590","https://www.boatos.org/saude/mulher-vomitou-em-maca-apos-tomar-coca-cola-com-metanol.html","Vídeo de mulher vomitando em maca não tem relação com “Coca Cola com metanol”","697"
"2591","https://www.boatos.org/saude/mundo-vive-escassez-mundial-de-pilotos-por-causa-de-milhares-de-mortes-pela-vacina-da-covid-19.html","Mundo vive escassez mundial de pilotos por causa de milhares de mortes pela vacina da Covid-19 #boato","1081"
"2592","https://www.boatos.org/saude/musica-de-6-minutos-tem-som-que-restaura-a-memoria.html","É golpe anúncio de música de 6 minutos que promete recuperar memória com som","656"
"2593","https://www.boatos.org/saude/naftalina-causa-cancer-leucemia.html","Mensagens que apontam naftalina como “agente causadora de câncer e leucemia” têm exageros e informações ainda não confirmadas","590"
"2594","https://www.boatos.org/saude/nanobots-foram-encontrados-em-milhoes-de-pessoas-que-se-vacinaram-no-japao.html","Fake news sobre nanobots em vacinas contra Covid-19 no Japão volta a circular na internet","588"
"2595","https://www.boatos.org/saude/nao-beba-fanta-uva-fanta-laranja-e-coca-cola-aponta-alerta-falso.html","Não beba Fanta Uva, Fanta Laranja e Coca-Cola #boato","593"
"2596","https://www.boatos.org/saude/nao-beba-skol-contaminada.html","Não beba Skol! Marca de cerveja está contaminada e causando doenças #boato","796"
"2597","https://www.boatos.org/saude/nao-usar-mascara-limpar-compras-mercado-pegar-coronavirus.html","Pessoas estão se contaminando em casa por não usar máscara para limpar compras de mercado #boato","1249"
"2598","https://www.boatos.org/saude/navio-3500-italianos-atracou-buzios-rj.html","Navio com 3.500 italianos atracou em Búzios (RJ) e passageiros estão na cidade #boato","774"
"2599","https://www.boatos.org/saude/navio-hospital-chines-esta-prestando-atendimento-medico-para-a-populacao-do-rio-de-janeiro.html","Navio-hospital chinês não está atendendo a população no Rio de Janeiro","1486"
"2600","https://www.boatos.org/saude/nebulizacao-caseira-bicarbonato-sodio-agua-oxigenada-previne-cura-covid-19.html","Nebulização caseira com bicarbonato de sódio e água oxigenada previne e cura Covid-19 #boato","919"
"2601","https://www.boatos.org/saude/nebulizacao-com-hidroxicloroquina-cura-da-covid-19.html","Nebulização com hidroxicloroquina é a cura da Covid-19 #boato","806"
"2602","https://www.boatos.org/saude/nelson-teich-pediu-demissao-ministerio-da-saude-por-recebido-ameacas.html","Nelson Teich pediu demissão no Ministério da Saúde por ter recebido ameaças de morte #boato","725"
"2603","https://www.boatos.org/saude/nitazoxanida-reduz-covid-19-em-94-cura-da-doenca.html","Nitazoxanida reduz Covid-19 em 94% e é a cura da doença #boato","1174"
"2604","https://www.boatos.org/saude/nocturia-xixi-noite-problemas-coracao.html","Noctúria (fazer xixi à noite) tem como principal causa problemas no coração #boato","876"
"2605","https://www.boatos.org/saude/nos-testes-da-pfizer-morreu-mais-gente-tomando-a-vacina-do-que-o-placebo.html","É falso que morreu mais gente tomando a vacina do que o placebo nos testes da Pfizer","750"
"2606","https://www.boatos.org/saude/nota-oficial-governo-sao-paulo-dicas-covid-19-coronavirus-fechamento-fronteiras.html","Nota oficial do governo de São Paulo dá dicas sobre Covid-19 (coronavírus) e fala sobre fechamento de fronteiras #boato","2293"
"2607","https://www.boatos.org/saude/noticia-falsa-coordenador-de-samu-e-demitido-por-causa-de-luciano-huck.html","Notícia falsa: coordenador de Samu é demitido por causa de Luciano Huck","528"
"2608","https://www.boatos.org/saude/noticia-falsa-estudo-revela-que-irmao-mais-novo-e-mais-bonito.html","Notícia falsa: estudo revela que irmão mais novo é mais bonito","408"
"2609","https://www.boatos.org/saude/noticia-falsa-overdose-de-maconha-que-matou-37-pessoas-colorado.html","Notícia falsa: overdose de maconha matou 37 pessoas no Colorado","478"
"2610","https://www.boatos.org/saude/noticia-falsa-pf-descobre-que-medicos-cubanos-usam-diploma-falso.html","Polícia Federal descobre que médicos cubanos usam diploma falso #boato","513"
"2611","https://www.boatos.org/saude/noticia-falsa-supermercado-vende-carne-de-dinossauro-na-australia.html","Noticia falsa: supermercado vende carne de dinossauro na Austrália","481"
"2612","https://www.boatos.org/saude/nova-cepa-covid-19-ataca-figado-causa-hepatite.html","Nova cepa da Covid-19 ataca o fígado e causa hepatite #boato","1234"
"2613","https://www.boatos.org/saude/nova-doenca-pneumonia-branca-vai-se-espalhar-no-brasil-no-carnaval.html","É falso que exista nova doença chamada pneumonia branca que vai se espalhar no Brasil durante o Carnaval e matar muita gente","1186"
"2614","https://www.boatos.org/saude/nova-droga-dofe-usada-olhos.html","Nova droga DOFE é usada nos olhos e vendida nas raves #boato","538"
"2615","https://www.boatos.org/saude/nova-onda-da-covid-19-com-subvariantes-da-omicron-bq-1-bxx-uma-farsa.html","Nova onda da Covid-19 com subvariantes da Ômicron BQ.1 e BXX é uma farsa #boato","938"
"2616","https://www.boatos.org/saude/nova-vacina-bivalente-contra-covid-19-sera-lancada-em-2026-para-matar-as-pessoas.html","Fake sobre nova vacina bivalente contra Covid-19 ser lançada para matar as pessoas volta a circular em 2026","1168"
"2617","https://www.boatos.org/saude/nova-variante-da-covid-19-chegou-rio-matou-duas-mulheres-causa-parada-cardiaca-vacinados.html","Nova variante da Covid-19 chegou ao Rio, matou duas mulheres e causa parada cardíaca em vacinados #boato","1192"
"2618","https://www.boatos.org/saude/nova-variante-omicron-nao-existe-invencao-da-midia-ministro-africa-do-sul.html","Nova variante Ômicron não existe e é invenção da mídia, diz ministro da África do Sul #boato","854"
"2619","https://www.boatos.org/saude/novembro-azul-2015-o-exame-de-toque-retal-e-obrigatorio-para-todos-os-homens.html","Novembro Azul 2015: o exame de toque retal é obrigatório para todos os homens?","430"
"2620","https://www.boatos.org/saude/novo-inseto-assassino-espalha-virus-mortal-boato.html","Novo inseto assassino espalha vírus mortal #boato","355"
"2621","https://www.boatos.org/saude/nuggets-sao-feitos-de-pintinhos-triturados-diz-informacao-falsa.html","Nuggets são feitos de pintinhos triturados, diz informação falsa","341"
"2622","https://www.boatos.org/saude/numero-de-mortes-covid-19-caiu-investigacao-teich-moro.html","Número de mortes diárias por Covid-19 caiu por causa de investigação de Nelson Teich e Sérgio Moro #boato","1362"
"2623","https://www.boatos.org/saude/nutella-causa-cancer-retirada.html","Nutella causa câncer e será retirada de todos os supermercados #boato","644"
"2624","https://www.boatos.org/saude/oleo-de-coco-cura-alzheimer-aponta-boato.html","Óleo de coco cura Alzheimer, aponta boato","448"
"2625","https://www.boatos.org/saude/oleo-soja-feito-soda-caustica.html","Óleo de soja é feito de soda cáustica e foi criado como combustível #boato","954"
"2626","https://www.boatos.org/saude/oleo-umbigo-cura-doencas-previne-ressecamento-pele.html","Óleo no umbigo cura doenças e previne ressecamento de pele #boato","654"
"2627","https://www.boatos.org/saude/oleo-umbigo-cura-doencas-secura.html","Óleo no umbigo cura diversas doenças e acaba com a secura no corpo #boato","688"
"2628","https://www.boatos.org/saude/olimpia-sp-surto-meningite.html","Olímpia (SP) está sob surto de meningite viral #boato","672"
"2629","https://www.boatos.org/saude/olympikus-esta-dando-desconto-em-tenis-corre-grafeno-em-campanha-de-novembro-azul.html","Golpe que cita o nome da Olympikus fala, agora, de desconto em tênis do Novembro Azul","654"
"2630","https://www.boatos.org/saude/omega-3-dissolve-tecidos-e-celulas-do-corpo-porque-derrete-isopor.html","Ômega 3 dissolve tecidos e células do corpo porque derrete isopor #boato","684"
"2631","https://www.boatos.org/saude/oms-admitiu-em-2024-que-mascaras-sao-ineficazes-contra-a-covid-19.html","É falso que a OMS tenha dito que máscaras são ineficazes contra a Covid-19","815"
"2632","https://www.boatos.org/saude/oms-alerta-que-pais-devem-manter-criancas-longe-da-vacina-perigosa-contra-covid-19-boato.html","OMS alerta que pais devem manter crianças longe da “vacina perigosa contra Covid-19” #boato","404"
"2633","https://www.boatos.org/saude/oms-aprova-certificado-excelencia-vacina-soberana.html","OMS aprova e dá certificado de excelência à vacina cubana Soberana (Sovereign) #boato","729"
"2634","https://www.boatos.org/saude/oms-brasil-japao-holanda-melhores-paises.html","OMS escolhe Brasil, Japão e Holanda como melhores países no combate à pandemia da Covid-19 #boato","658"
"2635","https://www.boatos.org/saude/oms-china-passaporte-de-imunidade-covid-19.html","OMS e China vão criar passaporte de imunidade para Covid-19 com certificado digital na mão das pessoas #boato","966"
"2636","https://www.boatos.org/saude/oms-condena-lockdown-contra-isolamento-combater-covid-19.html","OMS condena lockdown e é contra o isolamento para combater a Covid-19 #boato","852"
"2637","https://www.boatos.org/saude/oms-decretou-lockdown-por-causa-de-mpox-variola-dos-macacos.html","É falso que OMS tenha decretado lockdown por causa de Mpox","436"
"2638","https://www.boatos.org/saude/oms-diz-que-doses-de-reforco-da-vacina-contra-covid-19-pode-danificar-sistema-imunologico.html","OMS diz que doses de reforço da vacina contra Covid-19 pode danificar sistema imunológico #boato","910"
"2639","https://www.boatos.org/saude/oms-mascaras-infectadas-china-india.html","OMS alerta sobre máscaras infectadas da China e Índia que chegam ao Brasil #boato","643"
"2640","https://www.boatos.org/saude/oms-muda-discurso-admite-isolamento-horizontal-aumenta-contaminacao-covid-19.html","OMS muda discurso e admite que isolamento aumenta contaminação da Covid-19 #boato","2114"
"2641","https://www.boatos.org/saude/oms-reclassifica-conceito-de-jovem-meia-idade-idoso.html","OMS reclassifica conceito de jovem, meia-idade e idoso #boato","791"
"2642","https://www.boatos.org/saude/oms-reclassifica-conceito-jovens-18-65-anos-idosos-80-99-anos.html","OMS reclassifica conceito de jovens (18 a 65 anos) e idosos (80 a 99 anos) #boato","779"
"2643","https://www.boatos.org/saude/oms-reclassifica-idade-na-qual-a-pessoa-e-considerada-idosa-boato.html","OMS reclassifica idade na qual a pessoa é considerada idosa #boato","649"
"2644","https://www.boatos.org/saude/oms-se-desculpa-aos-mortos-por-covid-19-por-ter-proibido-hidroxicloroquina-azitromicina-e-zinco.html","OMS se desculpa aos mortos por Covid-19 por ter “proibido” hidroxicloroquina, azitromicina e zinco #boato","966"
"2645","https://www.boatos.org/saude/oms-variante-xbb-vai-causar-pandemia-mais-mortal-em-2024-ministerio-da-saude-fez-alerta.html","Texto falso sobre variante XBB da Covid-19 volta a circular","972"
"2646","https://www.boatos.org/saude/oms-volta-atras-da-razao-bolsonaro-pede-fim-isolamento-social-quer-pessoas-voltem-trabalho.html","OMS volta atrás, dá razão a Bolsonaro, pede fim do isolamento social e quer que pessoas voltem ao trabalho #boato","740"
